項番	大項目	中項目	小項目	メトリクス	新システム非機能要求グレード（レベル）	新システム非機能要求グレード（説明）	適用対象	削除フラグ	削除理由
1	可用性	継続性	運用スケジュール	運用時間（通常）	レベル4	9時～翌朝8時55分（若干の停止有り）	バイタルAWS/HDB	-	APIサーバとDBの運用時間
2	可用性	継続性	運用スケジュール	運用時間（特定日）	レベル3	9時～翌朝8時（1時間程度の停止有り）	バイタルAWS/HDB	-	特定日のメンテナンス時間拡大
3	可用性	継続性	計画停止の有無	計画停止の有無	レベル1	計画停止有り（運用スケジュールの変更不可）	バイタルAWS/HDB	-	定期メンテナンスが必要
4	可用性	業務継続性	業務継続性	対象業務範囲	レベル4	外部向けオンライン系業務	スマホ/バイタルAWS	-	スマホアプリは外部ユーザー向けサービス
5	可用性	業務継続性	業務継続性	サービス切替時間	レベル2	2時間未満	バイタルAWS	-	APIサーバの復旧時間
6	可用性	業務継続性	業務継続性	業務継続の要求度	レベル1	単一障害時は業務停止を許容せず、処理を継続させる	バイタルAWS	-	APIサーバの継続性要求
7	可用性	目標復旧水準（業務停止時）	目標復旧水準（業務停止時）	RPO（目標復旧地点）	レベル2	1営業日前の時点（日次バックアップからの復旧）	HDB	-	DBデータの復旧目標
8	可用性	目標復旧水準（業務停止時）	目標復旧水準（業務停止時）	RTO（目標復旧時間）	レベル2	12時間以内	バイタルAWS/HDB	-	システム全体の復旧時間目標
9	可用性	目標復旧水準（業務停止時）	目標復旧水準（業務停止時）	RLO（目標復旧レベル）	レベル2	全ての業務	スマホ/バイタルAWS/HDB	-	全機能の復旧が必要
10	可用性	目標復旧水準（大規模災害時）	目標復旧水準（大規模災害時）	システム再開目標	レベル3	一週間以内に再開	バイタルAWS/HDB	-	災害時の復旧目標
11	可用性	稼働率	稼働率	稼働率	レベル3	99.9%	バイタルAWS/HDB	-	APIサーバとDBの稼働率
12	可用性	回復性	可用性確認	確認範囲	レベル2	業務を継続できる障害の範囲	スマホ/バイタルAWS/HDB	-	システム全体での確認が必要
13	性能・拡張性	業務処理量	通常時の業務量	ユーザ数	レベル2	上限が決まっている	スマホ	-	企業向けアプリとして上限設定
14	性能・拡張性	業務処理量	通常時の業務量	同時アクセス数	レベル2	同時アクセスの上限が決まっている	バイタルAWS	-	APIサーバへの同時アクセス数
15	性能・拡張性	業務処理量	通常時の業務量	データ量	レベル1	主要なデータ量のみが明確である	HDB	-	DBに格納するデータ量
16	性能・拡張性	業務処理量	通常時の業務量	オンラインリクエスト件数	レベル1	主な処理のリクエスト件数のみが明確である	バイタルAWS	-	API呼び出し件数
17	性能・拡張性	業務処理量	通常時の業務量	バッチ処理件数	レベル0	処理単位毎に処理件数が決まっている	-	○	スマホアプリ単体にはバッチ処理なし
18	性能・拡張性	業務量増大度	業務量増大度	ユーザ数増大率	レベル3	2倍	スマホ	-	将来的なユーザ数増加を想定
19	性能・拡張性	業務量増大度	業務量増大度	同時アクセス数増大率	レベル3	2倍	バイタルAWS	-	APIサーバへのアクセス増大
20	性能・拡張性	業務量増大度	業務量増大度	データ量増大率	レベル3	2倍	HDB	-	DBデータの蓄積による増大
21	性能・拡張性	業務量増大度	業務量増大度	オンラインリクエスト件数増大率	レベル3	2倍	バイタルAWS	-	API呼び出し増大
22	性能・拡張性	業務量増大度	業務量増大度	バッチ処理件数増大率	レベル0	1倍	-	○	スマホアプリ単体にはバッチ処理なし
23	性能・拡張性	保管期間	保管期間	保管期間	レベル3	5年	HDB/バイタルAWS	-	データとバックアップの長期保存
24	性能・拡張性	性能目標値	オンラインレスポンス	通常時レスポンス順守率	レベル4	95%	スマホ/バイタルAWS	-	アプリとAPIの高いレスポンス性能
25	性能・拡張性	性能目標値	オンラインレスポンス	ピーク時レスポンス順守率	レベル3	90%	スマホ/バイタルAWS	-	ピーク時のレスポンス性能
26	性能・拡張性	性能目標値	バッチレスポンス（ターンアラウンドタイム）	通常時レスポンス順守度合い	レベル0	順守度合いを定めない	-	○	スマホアプリ単体にはバッチ処理なし
27	性能・拡張性	性能目標値	バッチレスポンス（ターンアラウンドタイム）	ピーク時レスポンス順守度合い	レベル0	順守度合いを定めない	-	○	スマホアプリ単体にはバッチ処理なし
28	性能・拡張性	リソース拡張性	CPU拡張性	CPU利用率	レベル0	80%以上	-	○	スマホアプリ単体では対象外（サーバ側リソース）
29	性能・拡張性	リソース拡張性	CPU拡張性	CPU搭載余裕有無	レベル0	余裕無し	-	○	スマホアプリ単体では対象外（サーバ側リソース）
30	性能・拡張性	リソース拡張性	メモリ拡張性	メモリ利用率	レベル0	80%以上	-	○	スマホアプリ単体では対象外（サーバ側リソース）
31	性能・拡張性	リソース拡張性	メモリ拡張性	メモリ搭載余裕有無	レベル0	余裕無し	-	○	スマホアプリ単体では対象外（サーバ側リソース）
32	運用・保守性	通常運用	運用時間	運用時間（通常）	レベル4	9時～翌朝8時55分（若干の停止有り）	-	○	項目1と重複
33	運用・保守性	通常運用	運用時間	運用時間（特定日）	レベル3	9時～翌朝8時（1時間程度の停止有り）	-	○	項目2と重複
34	運用・保守性	通常運用	バックアップ	外部データの利用可否	レベル2	一部のデータ復旧に利用できる	バイタルAWS	-	外部システム連携データの利用
35	運用・保守性	通常運用	バックアップ	バックアップ利用範囲	レベル2	ユーザエラーからの回復	HDB/バイタルAWS	-	データの回復機能
36	運用・保守性	通常運用	バックアップ	バックアップ自動化の範囲	レベル3	全ステップを自動で行う	バイタルAWS	-	バックアップデータの自動化
37	運用・保守性	通常運用	バックアップ	バックアップ取得間隔	レベル4	日次で取得	バイタルAWS	-	バックアップデータの取得間隔
38	運用・保守性	通常運用	バックアップ	バックアップ保存期間	レベル3	5年	バイタルAWS	-	バックアップデータの長期保存
39	運用・保守性	通常運用	運用監視	監視情報	レベル3	エラー監視（トレース情報を含む）を行う	スマホ/バイタルAWS	-	アプリとAPIのエラー監視
40	運用・保守性	通常運用	運用監視	監視間隔	レベル4	リアルタイム監視（分間隔）	バイタルAWS	-	APIサーバのリアルタイム監視
41	運用・保守性	システム運用	計画停止	計画停止の有無	レベル1	計画停止有り（運用スケジュールの変更不可）	-	○	項目3と重複
42	運用・保守性	システム運用	運用負荷削減	システム運用作業自動化の範囲	レベル2	一部のシステム運用作業を自動で実行する	バイタルAWS/HDB	-	サーバ側の運用自動化
43	運用・保守性	運用環境	開発環境の設置	開発環境の設置有無	レベル2	運用環境と同一の開発環境を設置する	スマホ/バイタルAWS/HDB	-	同一環境での開発が必要
44	運用・保守性	運用環境	テスト環境の設置	テスト環境の設置有無	レベル2	専用のテスト環境を設置する	スマホ/バイタルAWS/HDB	-	専用テスト環境が必要
45	運用・保守性	運用環境	手順書準備レベル	手順書準備レベル	レベル2	システムの通常運用とシステム運用の手順書を提供する	スマホ/バイタルAWS/HDB	-	運用手順書が必要
46	運用・保守性	運用環境	リモートオペレーション	リモート監視地点	レベル2	遠隔地でリモート監視を行う	バイタルAWS/HDB	-	サーバ側の遠隔監視
47	運用・保守性	運用環境	リモートオペレーション	リモート操作の範囲	レベル1	定型処理のみリモート操作を行う	バイタルAWS/HDB	-	サーバ側の最小限リモート操作
48	運用・保守性	運用環境	外部システム接続	外部システムとの接続有無	レベル2	社外の外部システムと接続する	スマホ/バイタルAWS/HDB	-	HDBシステムやHealthKit等との接続
49	運用・保守性	サポート体制	保守契約（ハードウェア）	保守契約（ハードウェア）の範囲	レベル0	保守契約を行わない	-	○	スマホアプリ単体では物理ハードウェア対象外
50	運用・保守性	サポート体制	保守契約（ソフトウェア）	保守契約（ソフトウェア）の範囲	レベル2	マルチベンダのサポート契約を行う（一部対象外を許容）	スマホ/バイタルAWS	-	開発ライブラリやAWSサービスのサポート
